Date,Open,High,Low,Close,Volume,Symbol
2025-04-04,3189.3056688327865,3224.446080623458,3125.663631237096,3129.362548828125,5317367,TCS
2025-04-07,2940.238860434007,3121.7748058386424,2898.5539074179674,3105.319091796875,6623955,TCS
2025-04-08,3131.8762339649347,3176.4065815025783,3087.535532954112,3123.2451171875,5557558,TCS
2025-04-09,3092.514474322123,3101.4774131953245,3046.513968346596,3079.283447265625,2990265,TCS
2025-04-11,3120.0203045213184,3128.9357749466626,3040.7760781322527,3064.9619140625,7108961,TCS
2025-04-15,3143.5893021337306,3143.5893021337306,3071.69590901875,3080.801025390625,3512160,TCS
2025-04-16,3080.8012559903377,3109.1604734732773,3062.590790324908,3105.08203125,2384391,TCS
2025-04-17,3078.240292358944,3133.3461501914685,3052.1575291360596,3128.88818359375,2932346,TCS
2025-04-21,3120.5418377878595,3181.148601343861,3114.851053170071,3150.41845703125,2432946,TCS
2025-04-22,3151.3669464223676,3162.0844056249766,3125.189244347029,3143.58935546875,2710498,TCS
2025-04-23,3191.58211565842,3244.6011731880976,3165.3097029497226,3237.1083984375,3543923,TCS
2025-04-24,3225.8214222352462,3236.633820616935,3213.1118640484187,3226.295654296875,2252175,TCS
2025-04-25,3243.747204561521,3298.568475558524,3229.5202431380058,3270.30419921875,2742991,TCS
2025-04-28,3257.9741879514845,3279.5992157727555,3229.520264912607,3266.0361328125,1593296,TCS
2025-04-29,3276.9436254865236,3314.8821913387555,3253.6113148639492,3293.541748046875,1578332,TCS
2025-04-30,3293.067634171488,3329.0143339832575,3192.530431054501,3275.710693359375,2809332,TCS
2025-05-02,3293.067202073011,3311.562251162995,3243.7470711663877,3254.18017578125,1721761,TCS
2025-05-05,3272.2013429677813,3323.892639545098,3268.786779377753,3276.27978515625,1284443,TCS
2025-05-06,3281.685791015625,3294.01582433447,3259.871116682284,3281.685791015625,1324763,TCS
2025-05-07,3244.316583265945,3281.2117462953,3244.316583265945,3267.553955078125,1477128,TCS
2025-05-08,3270.304189784248,3297.809648457028,3251.9987864937443,3271.15771484375,2543591,TCS
2025-05-09,3223.8296054868374,3268.5970664946117,3222.976080385976,3263.001220703125,2531757,TCS
2025-05-12,3324.3664350329263,3443.3986711517946,3321.710689429311,3433.819091796875,2228678,TCS
2025-05-13,3433.819342081611,3436.2854413701325,3329.5832299005933,3333.851318359375,3062887,TCS
2025-05-14,3339.5422865093847,3377.4808526725133,3327.7814236222675,3365.814697265625,2119499,TCS
2025-05-15,3380.3257647168743,3414.470469410984,3332.9975027782,3395.40625,3548330,TCS
2025-05-16,3408.685419197444,3408.685419197444,3363.349015372588,3377.765625,1666727,TCS
2025-05-19,3367.0476004136544,3367.0476004136544,3323.133665679634,3337.45556640625,2537377,TCS
2025-05-20,3349.786002772028,3374.6357192042983,3313.934008684603,3318.012451171875,2038374,TCS
2025-05-21,3327.212019490534,3354.7174780325026,3318.0119641520128,3344.0947265625,1440153,TCS
2025-05-22,3314.881923566922,3317.5376692737764,3273.4340900331863,3297.8095703125,2034383,TCS
2025-05-23,3297.809582057325,3352.820498295267,3286.9971842477944,3333.471923828125,1274331,TCS
2025-05-26,3339.542185709067,3362.3053247198645,3329.204019365113,3355.002197265625,967470,TCS
2025-05-27,3349.9750123424055,3357.5627247146417,3303.595213090552,3318.39111328125,2467680,TCS
2025-05-28,3338.593421360396,3347.1295977218288,3312.9848922760975,3317.442626953125,1222933,TCS
2025-05-29,3324.0822341714443,3350.4495836467595,3306.820233088302,3317.822509765625,3188072,TCS
2025-05-30,3310.1398835450454,3325.979188538535,3275.141649033021,3284.91064453125,3404365,TCS
2025-06-02,3272.2013652710425,3281.686006909509,3242.41968314971,3272.01171875,1877585,TCS
2025-06-03,3268.4075902412287,3294.4903553984063,3225.252469708444,3229.710205078125,2848125,TCS
2025-06-04,3242.9150002967904,3248.465034332547,3224.7340073768614,3235.1640625,2544807,TCS
2025-06-05,3262.0530702216233,3262.0530702216233,3218.7057063727016,3225.786865234375,3584683,TCS
2025-06-06,3225.7868448606714,3244.7331673196672,3213.9212139850256,3238.322021484375,2070390,TCS
2025-06-09,3253.4410779830223,3285.975488762853,3244.7332451805223,3274.39697265625,1718678,TCS
2025-06-10,3291.7168496023487,3335.5426613582063,3275.6409764041855,3313.629638671875,2419874,TCS
2025-06-11,3320.423693236899,3338.604687522634,3300.424692969312,3322.24169921875,2847013,TCS
2025-06-12,3322.2418675324316,3324.9212188125916,3275.641152857228,3286.1669921875,4060134,TCS
2025-06-13,3246.934184213111,3301.7642826377164,3246.934184213111,3297.171142578125,2178493,TCS
2025-06-16,3291.7166438153617,3357.742355566309,3278.511454741814,3345.58984375,1934088,TCS
2025-06-17,3358.6994089523137,3368.2683531373627,3337.743514633776,3363.77099609375,2111940,TCS
2025-06-18,3367.4074309500347,3385.492643029953,3294.6834510545355,3302.62548828125,2696327,TCS
2025-06-19,3301.285995055582,3302.2428895469025,3265.880898876725,3276.40673828125,2672768,TCS
2025-06-20,3277.3633274014865,3297.7452248908758,3263.871022884297,3287.60205078125,2351248,TCS
2025-06-23,3267.7943410253647,3277.3632849229502,3224.7340934862314,3247.31689453125,3123421,TCS
2025-06-24,3286.5498048258933,3293.7265132738476,3236.2170627975156,3244.2548828125,3403048,TCS
2025-06-25,3260.4262751214173,3301.2856185170967,3253.440899408153,3296.309814453125,1757699,TCS
2025-06-26,3296.3096478451916,3302.625010278294,3268.0812649976842,3293.43896484375,2879106,TCS
2025-06-27,3306.0700253129785,3316.978527608251,3283.104560593004,3292.769287109375,1778433,TCS
2025-06-30,3291.6206089307775,3315.5429664293783,3282.1474488080407,3312.76806640625,1468351,TCS
2025-07-01,3306.0698242055073,3334.7766533592453,3266.3587105428364,3281.8603515625,2375183,TCS
2025-07-02,3336.8820295980254,3339.4655976963195,3272.57877409358,3275.736572265625,3090585,TCS
2025-07-03,3282.1480591402083,3287.2196465963534,3251.144771503511,3254.206787109375,2531870,TCS
2025-07-04,3261.096050751665,3279.2770439923584,3243.967734776887,3272.387451171875,1109320,TCS
2025-07-07,3270.952315509477,3278.416138875185,3261.4789203702617,3264.63671875,1639174,TCS
2025-07-08,3258.2253086430815,3277.363195918518,3247.125240576613,3259.37353515625,2325242,TCS
2025-07-09,3263.010286763138,3266.8378648121275,3221.8638227365063,3237.939697265625,2034938,TCS
2025-07-10,3234.3032521090518,3252.484246721499,3211.3377852301705,3236.217041015625,3035012,TCS
2025-07-11,3157.655913683438,3191.2430024482833,3120.528595780786,3125.21728515625,7635550,TCS
2025-07-14,3125.217267735536,3130.9586344245786,3062.062234156067,3083.78369140625,3924009,TCS
2025-07-15,3067.8034091107847,3118.9014760029677,3067.8034091107847,3112.107666015625,2590889,TCS
